player_name,archetype,data_origin,pes_public_base_ovr,ef_public_base_ovr,pes_screenshot_ovr,pes_screenshot_position,pes_age,pes_height_cm,pes_weight_kg,pes_offensive_awareness,pes_finishing,pes_kicking_power,pes_weak_foot_usage,pes_weak_foot_accuracy,pes_ball_control,pes_dribbling,pes_tight_possession,pes_balance,pes_low_pass,pes_lofted_pass,pes_place_kicking,pes_curl,pes_heading,pes_jump,pes_defensive_awareness,pes_ball_winning,pes_aggression,pes_speed,pes_acceleration,pes_physical_contact,pes_stamina,pes_form,pes_injury_resistance,pes_gk_awareness,pes_gk_catching,pes_gk_clearing,pes_gk_reflexes,pes_gk_reach,ef_screenshot_ovr,ef_screenshot_position,ef_playing_style,ef_booster_1,ef_booster_2,ef_age,ef_height_cm,ef_weight_kg,ef_foot,ef_condition,ef_offensive_awareness,ef_ball_control,ef_dribbling,ef_tight_possession,ef_low_pass,ef_lofted_pass,ef_finishing,ef_heading,ef_place_kicking,ef_curl,ef_defensive_awareness,ef_defensive_engagement,ef_tackling,ef_aggression,ef_goalkeeping,ef_gk_catching,ef_gk_parrying,ef_gk_reflexes,ef_gk_reach,ef_speed,ef_acceleration,ef_kicking_power,ef_jump,ef_physical,ef_balance,ef_stamina
Tomas Soucek,Box-to-Box DMF,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,94,98,94,DMF,25,192,86,80,79,91,2,2,87,79,88,71,89,87,71,75,99,88,87,88,89,84,76,97,99,4,2,40,40,40,40,40,98,DMF,Box-to-Box,,,30,192,86,Right,B,67,69,67,72,74,73,64,81,57,61,69,77,73,73,40,40,40,40,40,67,61,71,79,80,57,84
Wilfred Ndidi,The Destroyer DMF,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,95,97,95,DMF,24,183,74,78,74,91,3,3,87,83,84,80,86,85,74,75,84,98,93,99,94,88,81,90,99,6,2,40,40,40,40,40,97,DMF,The Destroyer,,,29,183,74,Right,B,58,72,67,73,71,70,55,69,56,61,75,82,79,86,40,40,40,40,40,70,64,76,84,72,60,84
William,Creative Playmaker DMF,"scraped from pesmaster.com (PES 2020/2021 max ovr, myClub) + efhub.com (max overall fallback API)",90,89,90,DMF,27,187,,76,85,76,2,2,85,64,87,79,90,75,72,78,59,61,84,55,68,89,86,63,73,1,1,40,40,40,40,40,89,AMF,Creative Playmaker,,,19,171,65,Left,B,76,85,86,87,82,75,75,59,72,78,58,65,55,68,40,40,40,40,40,83,86,76,61,59,79,73
Wilmar Barrios,Anchor Man DMF,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,92,98,92,DMF,26,178,74,66,64,80,2,3,86,83,82,83,86,77,64,66,87,89,98,96,95,90,87,94,97,7,2,40,40,40,40,40,98,DMF,Anchor Man,,,32,178,74,Right,C,62,69,67,75,75,73,58,55,60,63,79,78,78,82,40,40,40,40,40,67,72,67,73,73,80,82
Xabi Alonso,Orchestrator DMF,"scraped from pesmaster.com (PES 2020/2021 max ovr, myClub) + efhub.com (max overall fallback API)",90,87,90,DMF,35,183,,75,78,86,1,2,84,79,80,80,92,93,82,80,70,71,84,75,70,68,62,77,73,2,2,40,40,40,40,40,87,DMF,Orchestrator,,,35,183,80,Right,C,75,84,72,80,90,93,70,70,82,80,76,85,75,70,40,40,40,40,40,64,62,86,71,77,66,73
Xeka,Orchestrator DMF,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,89,88,89,DMF,25,186,83,75,68,83,2,3,85,83,77,75,87,85,77,80,72,82,74,77,81,79,76,80,87,5,2,40,40,40,40,40,88,CMF,Orchestrator,,,31,186,83,Right,A,61,71,70,66,72,72,58,63,65,67,65,65,65,71,40,40,40,40,40,57,57,70,61,67,58,67
Abdulkadir Omur,Creative Playmaker RMF,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,91,94,91,RMF,20,168,62,84,78,84,2,3,96,97,93,99,91,78,69,79,67,61,59,60,59,91,97,68,82,6,2,40,40,40,40,40,94,RMF,Creative Playmaker,,,26,168,62,Left,C,72,77,79,81,76,69,66,53,72,74,51,59,53,57,40,40,40,40,40,73,84,64,53,51,82,64
Akihiro Ienaga,Creative Playmaker RMF,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,81,96,81,RMF,34,173,70,76,79,78,4,3,87,86,92,84,84,83,72,77,72,71,57,62,57,73,71,86,80,5,2,40,40,40,40,40,96,RWF,Creative Playmaker,,,39,173,70,Left,C,69,77,73,78,74,78,71,63,72,74,48,56,47,58,40,40,40,40,40,68,73,75,63,61,79,76
Alexis Saelemaekers,Cross Specialist RMF,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,93,99,93,RMF,21,180,72,82,76,85,2,2,87,88,85,79,88,94,75,79,76,81,80,81,85,95,91,86,94,5,3,40,40,40,40,40,99,RMF,Cross Specialist,,,26,180,72,Right,C,69,77,79,71,71,75,63,60,62,66,63,65,65,68,40,40,40,40,40,77,80,68,64,59,69,76
Andriy Yarmolenko,Prolific Winger RMF,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,91,97,91,RMF,31,190,83,90,86,92,1,1,92,94,87,89,91,90,84,90,78,75,61,59,80,88,83,84,85,5,1,40,40,40,40,40,97,RWF,Prolific Winger,,,36,190,83,Left,C,72,77,78,72,72,75,72,63,69,79,48,72,46,51,40,40,40,40,40,78,65,81,57,71,64,67
Andros Townsend,Cross Specialist RMF,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,86,90,86,RMF,29,181,77,81,79,89,2,3,86,88,84,77,79,83,82,82,65,59,58,58,79,87,86,72,86,4,3,40,40,40,40,40,90,RMF,Cross Specialist,,,34,181,77,Left,B,67,71,72,69,69,72,65,51,71,73,50,56,53,60,40,40,40,40,40,71,72,76,56,60,70,67
Antonio Candreva,Cross Specialist RMF,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,91,95,91,RMF,32,180,72,86,84,94,3,3,95,88,91,86,87,87,83,85,70,77,61,64,74,86,82,81,89,5,2,40,40,40,40,40,95,RMF,Cross Specialist,,,38,180,70,Right,C,70,73,73,71,74,75,69,56,67,75,60,67,62,64,40,40,40,40,40,72,67,80,56,61,73,76
Antonio Candreva,Creative Playmaker RMF,"scraped from pesmaster.com (PES 2020/2021 max ovr, myClub) + efhub.com (max overall fallback API)",87,93,87,RMF,32,180,,83,58,86,2,2,85,83,84,79,78,82,73,81,61,61,88,68,70,83,79,83,83,2,2,40,40,40,40,40,93,AMF,Creative Playmaker,,,38,180,70,Right,B,83,85,79,84,86,82,76,61,73,81,66,73,68,70,40,40,40,40,40,82,79,86,61,67,79,83
Augusto Solari,Roaming Flank RMF,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,85,88,85,RMF,27,176,70,77,73,78,2,3,80,82,76,82,77,82,72,80,72,78,73,71,79,88,84,71,87,5,3,40,40,40,40,40,88,RMF,Roaming Flank,,,33,176,70,Right,D,62,65,70,66,67,66,61,60,65,70,53,65,57,61,40,40,40,40,40,75,73,65,70,62,69,66
B. Wickham,Cross Specialist RMF,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,85,78,85,RMF,21,178,70,82,66,76,2,3,83,79,84,68,78,83,68,70,69,78,71,81,82,85,84,93,92,4,3,40,40,40,40,40,78,LMF,Cross Specialist,,,21,178,70,Right,C,68,71,68,70,68,72,59,59,58,73,58,58,67,67,40,40,40,40,40,74,74,63,65,78,58,79
David Beckham,Cross Specialist RMF,"scraped from pesmaster.com (PES 2020/2021 max ovr, myClub) + efhub.com (max overall fallback API)",94,86,94,RMF,21,183,,73,90,80,0,1,77,90,78,78,94,85,86,88,60,60,68,58,59,88,75,70,76,2,1,40,40,40,40,40,86,RMF,Cross Specialist,,,20,183,76,Right,C,73,77,79,78,83,85,78,60,86,88,56,59,58,59,40,40,40,40,40,76,75,80,60,70,70,76
Deniz Turuc,Creative Playmaker RMF,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,86,96,86,RMF,26,177,72,75,80,89,2,4,85,87,85,83,86,88,89,89,65,60,56,57,66,80,87,69,86,7,2,40,40,40,40,40,96,RWF,Creative Playmaker,,,32,177,72,Left,C,68,75,75,72,71,74,66,55,76,80,55,66,57,61,40,40,40,40,40,76,78,79,60,62,73,75
Édgar Méndez,Roaming Flank RMF,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,84,93,84,RMF,29,187,80,80,78,82,2,1,81,82,77,80,80,80,71,76,82,78,58,66,76,90,82,86,84,4,2,40,40,40,40,40,93,RMF,Roaming Flank,,,34,187,80,Right,B,74,74,76,67,68,70,70,64,62,69,53,64,54,66,40,40,40,40,40,81,72,73,67,74,66,72
Edmilson Junior,Prolific Winger RMF,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,86,92,86,RMF,26,182,71,79,78,85,4,4,84,86,88,83,80,81,80,82,66,73,59,61,69,86,88,68,86,6,2,40,40,40,40,40,92,LWF,Prolific Winger,,,31,182,71,Right,C,68,72,76,69,67,71,69,52,70,73,48,53,49,54,40,40,40,40,40,73,76,68,60,55,70,72
Éverton Ribeiro,Creative Playmaker RMF,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,92,93,92,RMF,30,174,69,86,84,88,2,3,94,97,92,95,88,85,86,91,69,79,61,60,68,85,91,73,84,6,3,40,40,40,40,40,93,RMF,Creative Playmaker,,,36,174,68,Left,A,67,79,77,80,78,77,69,45,74,79,55,61,54,59,40,40,40,40,40,59,65,74,58,54,81,64
Gil Dias,Roaming Flank RMF,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,86,90,86,RMF,23,183,78,81,79,85,3,2,89,90,83,85,84,75,69,73,70,73,61,67,71,87,90,81,83,4,2,40,40,40,40,40,90,LMF,Roaming Flank,,,29,183,78,Left,A,67,73,74,67,64,65,60,58,62,67,56,67,60,53,40,40,40,40,40,70,76,69,60,62,67,72
Halil Akbunar,Roaming Flank RMF,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,84,88,84,RMF,26,167,68,78,80,83,2,2,80,83,76,83,85,77,77,79,74,76,80,80,89,81,85,72,82,7,3,40,40,40,40,40,88,RWF,Roaming Flank,,,32,167,68,Left,C,62,71,71,73,67,63,63,49,60,65,50,60,53,60,40,40,40,40,40,68,77,63,58,55,79,68
Harry Wilson,Creative Playmaker RMF,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,92,98,92,RMF,22,173,70,89,86,87,2,3,88,87,84,97,84,82,97,88,73,81,65,67,87,91,94,73,85,6,2,40,40,40,40,40,98,RWF,Creative Playmaker,,,28,173,70,Left,C,71,76,75,74,73,75,73,50,80,81,48,53,53,60,40,40,40,40,40,74,77,82,62,60,78,76
Juan Cuadrado,Cross Specialist RMF,"scraped from pesmaster.com (PES 2020/2021 max ovr, myClub) + efhub.com (max overall fallback API)",91,93,91,RMF,31,179,,72,68,84,1,1,84,75,81,85,70,87,74,81,64,67,90,68,77,82,89,92,81,1,1,40,40,40,40,40,93,RMF,Cross Specialist,,,37,179,71,Right,B,72,84,85,81,78,87,65,64,74,81,66,71,68,77,40,40,40,40,40,86,89,84,67,67,85,81
Lucas Moura,Hole Player RMF,"scraped from pesmaster.com (PES 2020/2021 max ovr, myClub) + efhub.com (max overall fallback API)",90,95,90,RMF,28,172,,81,84,84,1,2,87,90,85,69,79,73,71,71,74,86,54,53,66,93,92,71,83,1,0,40,40,40,40,40,95,RMF,Hole Player,,,33,172,70,Right,B,81,87,89,85,75,73,82,74,71,71,55,65,53,66,40,40,40,40,40,91,92,84,86,71,90,83
Mehdi Leris,Box-to-Box RMF,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,84,89,84,RMF,22,186,74,77,76,81,3,3,83,82,81,80,79,81,70,72,72,81,72,77,81,85,82,83,83,4,3,40,40,40,40,40,89,RMF,Box-to-Box,,,27,186,74,Right,B,66,69,68,69,68,67,62,60,59,60,60,60,56,59,40,40,40,40,40,69,73,65,65,68,63,70
Michail Antonio,Goal Poacher RMF,"scraped from pesmaster.com (PES 2020/2021 max ovr, myClub) + efhub.com (max overall fallback API)",87,92,87,RMF,29,180,,79,56,79,1,2,77,80,75,76,89,75,62,62,85,92,84,59,85,78,83,93,79,1,1,40,40,40,40,40,92,CF,Goal Poacher,,,35,180,82,Right,B,79,77,81,75,69,75,81,85,62,62,57,62,59,85,40,40,40,40,40,89,83,79,92,88,76,79
Miguel Almirón,Prolific Winger RMF,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,87,99,87,RMF,26,175,63,75,78,84,1,2,86,87,86,81,83,82,78,75,65,68,56,57,57,95,93,68,86,4,2,40,40,40,40,40,99,RWF,Prolific Winger,,,31,175,63,Left,C,71,75,80,74,61,64,75,50,63,71,50,53,52,64,40,40,40,40,40,84,86,77,52,50,74,78
Miroslav Stevanović,Cross Specialist RMF,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,84,89,84,RMF,29,180,72,78,74,80,1,1,86,89,84,74,78,75,73,73,71,77,60,57,63,87,87,69,83,5,3,40,40,40,40,40,89,LMF,Cross Specialist,,,35,180,72,Right,A,60,70,71,65,69,70,64,56,70,75,48,62,49,52,40,40,40,40,40,67,75,61,63,54,66,74
Patrick Roberts,Roaming Flank RMF,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,87,89,87,RMF,22,167,58,81,77,78,1,2,90,91,92,97,83,78,72,79,68,70,63,59,74,87,91,66,80,4,1,40,40,40,40,40,89,RWF,Roaming Flank,,,28,167,64,Left,C,63,69,73,68,62,66,64,47,63,71,48,56,52,60,40,40,40,40,40,74,77,67,60,53,78,66
Ramiro,Box-to-Box RMF,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,85,89,85,RMF,27,168,67,76,75,80,3,3,84,78,74,82,81,78,71,69,76,78,81,81,86,82,88,76,92,4,2,40,40,40,40,40,89,RMF,Box-to-Box,,,32,168,67,Right,A,63,68,64,70,68,68,60,60,65,63,65,73,62,71,40,40,40,40,40,69,73,74,70,61,69,72
Renato Steffen,Creative Playmaker RMF,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,87,91,87,RMF,29,170,65,77,78,80,1,2,83,86,85,96,82,76,75,83,76,95,58,62,71,84,95,68,86,6,2,40,40,40,40,40,91,RWF,Creative Playmaker,,,34,170,65,Left,B,60,73,77,67,66,62,65,60,60,69,50,63,52,59,40,40,40,40,40,68,82,66,76,50,84,69
Takefusa Kubo,Creative Playmaker RMF,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,95,102,95,RMF,19,173,67,90,82,98,1,2,97,99,98,99,88,82,85,88,73,74,65,67,70,90,98,78,90,5,2,40,40,40,40,40,102,RMF,Creative Playmaker,,,22,173,67,Left,B,73,83,83,82,72,70,75,49,71,75,51,68,57,65,40,40,40,40,40,78,83,74,55,63,84,76
Aaron Cresswell,Offensive Full-back LB,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,85,94,85,LB,31,170,66,70,65,77,2,2,78,80,76,77,78,86,82,80,65,87,78,81,75,80,81,70,86,4,3,40,40,40,40,40,94,LB,Offensive Full-back,,,36,170,66,Left,A,64,74,72,71,73,83,58,62,75,78,64,72,64,73,40,40,40,40,40,76,78,76,72,61,71,79
Álex Grimaldo,Offensive Full-back LB,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,93,99,93,LB,24,170,63,81,75,90,2,2,89,91,94,91,86,89,91,95,58,69,74,78,74,95,94,73,94,8,2,40,40,40,40,40,99,LB,Offensive Full-back,,,30,171,69,Left,A,73,80,84,82,73,87,75,56,89,89,80,84,85,84,40,40,40,40,40,85,88,85,64,65,84,88
Álex Moreno,Offensive Full-back LB,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,86,93,86,LB,27,179,68,76,67,80,1,1,86,86,78,86,77,79,68,77,66,72,71,73,73,93,89,75,90,4,2,40,40,40,40,40,93,LB,Offensive Full-back,,,32,179,68,Left,B,64,69,69,62,69,70,62,58,56,70,62,69,64,66,40,40,40,40,40,80,77,65,60,55,72,79
Alex Sandro,Build Up LB,"scraped from pesmaster.com (PES 2020/2021 max ovr, myClub) + efhub.com (max overall fallback API)",91,92,91,LB,29,179,,63,69,76,1,1,73,87,71,81,81,77,63,74,80,85,77,80,85,89,78,85,85,0,1,40,40,40,40,40,92,CB,Build Up,,,34,181,81,Left,B,63,73,75,71,77,77,70,80,63,74,81,78,80,85,40,40,40,40,40,85,78,76,85,85,68,85
Alex Telles,Offensive Full-back LB,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,94,97,94,LB,28,181,71,82,73,88,1,1,88,88,81,78,88,96,88,92,74,84,78,81,86,95,84,78,93,6,3,40,40,40,40,40,97,LB,Offensive Full-back,,,33,179,67,Left,C,64,74,74,72,75,79,61,59,72,80,63,68,68,71,40,40,40,40,40,78,77,75,67,66,69,78
Alphonso Davies,Offensive Full-back LB,"scraped from pesmaster.com (PES 2020/2021 max ovr, myClub) + efhub.com (max overall fallback API)",91,95,91,LB,20,183,,76,69,80,2,2,79,86,74,79,73,78,61,77,69,82,75,77,72,99,92,78,91,0,0,40,40,40,40,40,95,LB,Offensive Full-back,,,25,185,77,Left,B,76,79,85,74,75,78,73,69,61,77,71,69,77,72,40,40,40,40,40,92,92,80,82,78,83,91
Andrew Robertson,Full-back Finisher LB,"scraped from pesmaster.com (PES 2020/2021 max ovr, myClub) + efhub.com (max overall fallback API)",90,94,90,LB,25,178,,71,87,76,0,1,76,62,76,71,72,87,69,79,63,68,82,80,88,80,86,90,97,2,2,40,40,40,40,40,94,LB,Full-back Finisher,,,31,178,63,Left,C,71,76,78,76,74,87,55,63,69,79,76,84,80,88,40,40,40,40,40,86,86,76,68,70,71,97
Ben Chilwell,Offensive Full-back LB,"scraped from pesmaster.com (PES 2020/2021 max ovr, myClub) + efhub.com (max overall fallback API)",90,93,90,LB,24,178,,74,65,80,1,1,81,85,81,75,80,87,68,76,68,85,76,75,78,90,86,68,89,1,1,40,40,40,40,40,93,LB,Offensive Full-back,,,29,178,77,Left,B,74,81,84,81,79,87,64,68,68,76,71,78,75,78,40,40,40,40,40,85,86,80,85,68,79,89
Denis Irwin,Offensive Full-back LB,paired from user-provided screenshots; public URLs found via web,91,85,95,LB,33,173,73,83,82,88,4,3,84,86,84,86,87,88,96,89,83,85,89,88,89,89,84,81,93,7,3,40,40,40,40,40,104.99,LB,Offensive Full-back,Crossing +3,Off the Ball +1,28,173,73,Right,B,84,80,83,80,83,87,68,75,81,86,85,87,85,83,41,41,41,41,41,98,89,93,78,81,85,101
Ferland Mendy,Defensive Full-back LB,"scraped from pesmaster.com (PES 2020/2021 max ovr, myClub) + efhub.com (max overall fallback API)",91,93,91,LB,25,178,,65,62,70,1,1,72,80,77,80,77,76,59,68,64,78,81,85,83,95,88,74,91,1,0,40,40,40,40,40,93,LB,Defensive Full-back,,,30,178,73,Left,B,65,72,76,77,77,76,59,64,59,68,84,87,85,83,40,40,40,40,40,89,88,70,78,74,78,91
Frank Fabra,Offensive Full-back LB,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,91,90,91,LB,28,172,72,81,76,87,2,2,89,88,85,87,84,87,75,82,67,77,71,72,82,93,91,81,91,6,2,40,40,40,40,40,90,LB,Offensive Full-back,,,34,174,73,Left,C,60,72,73,71,64,68,56,55,58,68,65,65,67,68,40,40,40,40,40,75,72,71,60,64,70,76
Jamal Lewis,Offensive Full-back LB,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,93,89,93,LB,21,178,70,77,73,82,2,3,87,85,85,85,82,82,67,71,74,83,83,81,77,94,90,77,96,5,2,40,40,40,40,40,89,LB,Offensive Full-back,,,27,178,70,Left,C,60,69,70,67,64,68,53,57,53,60,64,63,63,66,40,40,40,40,40,73,75,59,62,60,71,74
Jordi Alba,Offensive Full-back LB,"scraped from pesmaster.com (PES 2020/2021 max ovr, myClub) + efhub.com (max overall fallback API)",91,94,91,LB,31,170,,82,74,80,0,1,84,83,83,67,86,84,71,82,70,76,73,75,80,95,86,67,85,2,1,40,40,40,40,40,94,LB,Offensive Full-back,,,36,170,68,Left,B,82,84,81,83,86,84,76,70,71,82,75,76,75,80,40,40,40,40,40,88,86,80,76,67,82,85
Junior Firpo,Full-back Finisher LB,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,94,95,94,LB,23,184,78,87,82,77,2,3,82,83,78,74,81,84,68,87,83,87,82,84,80,95,90,85,92,6,2,40,40,40,40,40,95,LB,Full-back Finisher,,,29,184,78,Left,C,72,81,85,77,76,78,70,73,60,72,68,77,75,78,40,40,40,40,40,90,88,80,76,77,74,83
Kieran Tierney,Build Up LB,"scraped from pesmaster.com (PES 2020/2021 max ovr, myClub) + efhub.com (max overall fallback API)",88,93,88,LB,23,178,,74,64,82,0,2,77,80,74,76,80,85,56,68,66,80,76,82,88,92,90,76,88,1,0,40,40,40,40,40,93,CB,Build Up,,,28,178,70,Left,C,74,77,78,74,78,85,64,66,56,68,82,87,82,88,40,40,40,40,40,88,90,82,80,76,79,88
Lucas Digne,Offensive Full-back LB,"scraped from pesmaster.com (PES 2020/2021 max ovr, myClub) + efhub.com (max overall fallback API)",90,92,90,LB,26,178,,66,80,85,0,1,77,79,77,78,74,88,90,90,66,81,80,78,79,83,78,81,87,1,1,40,40,40,40,40,92,LB,Offensive Full-back,,,32,178,74,Left,B,66,77,78,77,79,88,66,66,90,90,79,78,78,79,40,40,40,40,40,85,78,85,81,73,78,87
Lucas Hernandez,Defensive Full-back LB,"scraped from pesmaster.com (PES 2020/2021 max ovr, myClub) + efhub.com (max overall fallback API)",91,94,91,LB,24,184,,67,61,85,0,0,75,76,72,86,80,81,65,76,82,87,93,88,89,83,84,80,84,1,0,40,40,40,40,40,94,LB,Defensive Full-back,,,29,184,79,Left,B,67,75,67,72,78,81,73,82,65,76,84,90,88,89,40,40,40,40,40,85,84,85,87,80,71,84
Luke Shaw,Offensive Full-back LB,"scraped from pesmaster.com (PES 2020/2021 max ovr, myClub) + efhub.com (max overall fallback API)",89,93,89,LB,25,185,,72,63,72,0,1,79,83,79,79,79,88,71,83,68,74,79,81,85,87,82,76,84,1,0,40,40,40,40,40,93,LB,Offensive Full-back,,,30,185,75,Left,B,72,79,79,79,81,88,59,68,71,83,76,79,81,85,40,40,40,40,40,84,82,72,74,76,81,84
Marcelo,Offensive Full-back LB,"scraped from pesmaster.com (PES 2020/2021 max ovr, myClub) + efhub.com (max overall fallback API)",90,92,90,LB,31,174,,77,73,88,0,0,86,78,86,86,73,90,75,87,71,75,87,81,77,86,79,85,84,1,0,40,40,40,40,40,92,LB,Offensive Full-back,,,37,174,80,Left,B,77,86,84,86,83,90,70,71,75,87,78,64,81,77,40,40,40,40,40,76,79,88,75,70,86,84
Marcos Acuña,Offensive Full-back LB,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,92,98,92,LB,29,172,77,81,75,90,2,2,87,89,88,92,83,89,80,91,69,75,72,77,92,88,87,74,92,7,3,40,40,40,40,40,98,LB,Offensive Full-back,,,34,172,77,Left,C,69,77,77,76,71,78,62,60,69,82,67,76,70,79,40,40,40,40,40,77,74,79,62,68,81,81
Mário Rui,Full-back Finisher LB,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,91,96,91,LB,29,170,67,79,74,86,2,2,84,80,82,83,80,84,79,81,70,90,79,80,86,90,92,70,88,4,2,40,40,40,40,40,96,LB,Full-back Finisher,,,34,168,67,Left,C,63,75,71,73,75,78,60,58,67,73,65,70,70,73,40,40,40,40,40,77,80,67,68,62,75,79
Milton Casco,Offensive Full-back LB,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,90,91,90,LB,31,170,69,80,70,87,4,4,84,84,81,86,82,87,71,80,69,79,70,74,82,89,90,79,89,5,2,40,40,40,40,40,91,LB,Offensive Full-back,,,37,170,69,Right,C,68,69,67,70,73,71,61,57,60,70,63,65,62,71,40,40,40,40,40,70,73,71,67,66,77,74
Nicolas Tagliafico,Full-back Finisher LB,"scraped from pesmaster.com (PES 2020/2021 max ovr, myClub) + efhub.com (max overall fallback API)",89,94,89,LB,28,172,,71,72,82,1,2,84,79,75,75,78,82,82,84,83,88,77,76,88,85,83,71,85,2,1,40,40,40,40,40,94,LMF,Full-back Finisher,,,33,172,65,Left,B,71,84,77,75,86,82,73,83,82,84,74,73,76,88,40,40,40,40,40,85,83,82,88,71,83,85
Oleksandr Zinchenko,Box-to-Box LB,"scraped from pesmaster.com (PES 2020/2021 max ovr, myClub) + efhub.com (max overall fallback API)",88,94,88,LB,24,175,,77,69,82,0,1,93,84,83,70,85,85,75,82,68,73,81,82,82,78,82,73,86,2,0,40,40,40,40,40,94,DMF,Box-to-Box,,,29,175,64,Left,B,77,93,87,83,90,85,67,68,75,82,78,83,82,82,40,40,40,40,40,78,82,82,73,73,84,86
Patrick van Aanholt,Full-back Finisher LB,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,92,91,92,LB,29,176,74,83,87,81,1,1,82,86,79,79,84,81,67,70,75,88,79,82,76,99,99,71,88,6,2,40,40,40,40,40,91,LB,Full-back Finisher,,,35,176,74,Left,C,61,69,69,64,67,65,56,61,66,71,61,62,61,63,40,40,40,40,40,78,75,74,72,61,65,75
Reinaldo,Offensive Full-back LB,"scraped from pesmaster.com (PES 2020/2021 max ovr, myClub) + efhub.com (max overall fallback API)",87,92,87,LB,31,178,,76,76,83,1,1,77,82,73,80,76,88,81,82,67,72,77,73,82,87,81,79,87,1,2,40,40,40,40,40,92,LB,Offensive Full-back,,,36,178,74,Left,B,76,77,77,73,76,88,74,67,81,82,73,64,73,82,40,40,40,40,40,86,81,83,72,79,74,87
Renan Lodi,Offensive Full-back LB,"scraped from pesmaster.com (PES 2020/2021 max ovr, myClub) + efhub.com (max overall fallback API)",87,89,87,LB,22,173,,74,60,78,0,0,81,86,82,70,79,82,62,81,64,76,72,75,78,91,84,70,85,1,2,40,40,40,40,40,89,LB,Offensive Full-back,,,27,173,68,Left,B,74,81,82,82,76,82,62,64,62,81,71,71,75,78,40,40,40,40,40,82,84,78,76,70,84,85
Roberto Carlos,Offensive Full-back LB,"scraped from pesmaster.com (PES 2020/2021 max ovr, myClub) + efhub.com (max overall fallback API)",90,88,90,LB,26,168,,68,80,93,0,1,79,80,81,71,75,75,82,90,58,76,70,69,74,91,87,67,85,2,2,40,40,40,40,40,88,LB,Offensive Full-back,,,29,168,73,Left,C,68,79,75,81,71,75,73,58,82,90,67,67,69,74,40,40,40,40,40,90,87,93,76,67,85,85
Rubén Duarte,Defensive Full-back LB,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,86,90,86,LB,25,180,75,76,68,79,1,2,79,79,74,83,78,76,73,76,79,79,80,82,83,82,80,77,86,4,2,40,40,40,40,40,90,LB,Defensive Full-back,,,30,179,72,Left,E,58,69,62,67,69,67,55,65,62,67,67,70,71,72,40,40,40,40,40,70,67,64,73,62,69,77
Theo Hernández,Offensive Full-back LB,scraped from PES Master 2020 + PES Master 2021 + eFHUB Smart max,95,101,95,LB,23,184,81,88,82,96,1,1,84,87,78,77,81,84,79,80,84,87,74,82,84,99,99,88,98,6,2,40,40,40,40,40,101,LB,Offensive Full-back,,,28,184,81,Left,C,70,74,81,74,70,70,70,66,61,66,67,67,68,67,40,40,40,40,40,85,83,77,64,73,72,82
